STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,airpol,Air pollutants and greenhouse gases,src_nfr,"Source sectors for emissions of air pollutants (Nomenclature for reporting, CLRTAP)",geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FI,Finland,2014,,13010,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FI,Finland,2015,,13200,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FI,Finland,2016,,13120,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FI,Finland,2017,,13440,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FI,Finland,2018,,15640,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FI,Finland,2019,,15190,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FI,Finland,2020,,15090,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FI,Finland,2021,,16600,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FI,Finland,2022,,15990,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FI,Finland,2023,,14140,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FR,France,2014,,11980,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FR,France,2015,,16230,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FR,France,2016,,21810,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FR,France,2017,,24800,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FR,France,2018,,19950,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FR,France,2019,,22240,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FR,France,2020,,20290,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FR,France,2021,,23150,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FR,France,2022,,25150,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,FR,France,2023,,21470,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HR,Croatia,2014,,370,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HR,Croatia,2015,,580,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HR,Croatia,2016,,740,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HR,Croatia,2017,,970,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HR,Croatia,2018,,970,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HR,Croatia,2019,,1130,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HR,Croatia,2020,,1210,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HR,Croatia,2021,,1310,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HR,Croatia,2022,,1580,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HR,Croatia,2023,,1480,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HU,Hungary,2014,,8060,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HU,Hungary,2015,,7760,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HU,Hungary,2016,,7640,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HU,Hungary,2017,,6800,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HU,Hungary,2018,,6980,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HU,Hungary,2019,,7060,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HU,Hungary,2020,,7980,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HU,Hungary,2021,,7390,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HU,Hungary,2022,,7600,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,HU,Hungary,2023,,5890,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IE,Ireland,2014,,15570,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IE,Ireland,2015,,17860,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IE,Ireland,2016,,18290,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IE,Ireland,2017,,15310,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IE,Ireland,2018,,10430,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IE,Ireland,2019,,6070,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IE,Ireland,2020,,6640,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IE,Ireland,2021,,12640,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IE,Ireland,2022,,11630,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IE,Ireland,2023,,7930,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IS,Iceland,2014,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IS,Iceland,2015,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IS,Iceland,2016,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IS,Iceland,2017,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IS,Iceland,2018,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IS,Iceland,2019,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IS,Iceland,2020,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IS,Iceland,2021,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IS,Iceland,2022,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IS,Iceland,2023,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IT,Italy,2014,,17660,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IT,Italy,2015,,19830,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IT,Italy,2016,,20490,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IT,Italy,2017,,21830,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IT,Italy,2018,,19910,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IT,Italy,2019,,20540,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IT,Italy,2020,,19110,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IT,Italy,2021,,20350,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IT,Italy,2022,,20700,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,IT,Italy,2023,,16300,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LI,Liechtenstein,2014,,3,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LI,Liechtenstein,2015,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LI,Liechtenstein,2016,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LI,Liechtenstein,2017,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LI,Liechtenstein,2018,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LI,Liechtenstein,2019,,4,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LI,Liechtenstein,2020,,3,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LI,Liechtenstein,2021,,3,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LI,Liechtenstein,2022,,3,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LI,Liechtenstein,2023,,3,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LT,Lithuania,2014,,5700,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LT,Lithuania,2015,,6980,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LT,Lithuania,2016,,7110,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LT,Lithuania,2017,,8100,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LT,Lithuania,2018,,7290,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LT,Lithuania,2019,,7130,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LT,Lithuania,2020,,6990,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LT,Lithuania,2021,,8640,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LT,Lithuania,2022,,7110,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LT,Lithuania,2023,,7070,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2014,,350,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2015,,360,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2016,,350,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2017,,480,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2018,,580,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2019,,440,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2020,,620,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2021,,560,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2022,,340,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2023,,310,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LV,Latvia,2014,,4020,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LV,Latvia,2015,,4430,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LV,Latvia,2016,,5410,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LV,Latvia,2017,,6070,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LV,Latvia,2018,,6310,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LV,Latvia,2019,,6520,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LV,Latvia,2020,,6310,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LV,Latvia,2021,,7000,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LV,Latvia,2022,,6860,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,LV,Latvia,2023,,6390,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,MT,Malta,2014,,300,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,MT,Malta,2015,,170,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,MT,Malta,2016,,120,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,MT,Malta,2017,,520,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,CO,Carbon monoxide,NFR1A1A,Public electricity and heat production,MT,Malta,2018,,100,,,,,
