freq,indic_ur,location_code,time_period,obs_value,obs_flag,conf_status,city_name,country_code,country_name,year,indicator,indicator_desc
A,EC1010V,FR,2020,3977294.0,d,,FR,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR,2021,3809700.0,d,,FR,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR,2022,3718507.0,d,,FR,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR001C,2015,677693.0,d,,FR001C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR001C,2016,671804.0,d,,FR001C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR001C,2017,665004.0,d,,FR001C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR001C,2018,649590.0,d,,FR001C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR001C,2019,652329.0,d,,FR001C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR001C,2020,631484.0,d,,FR001C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR001C,2021,614747.0,d,,FR001C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR001C,2022,609212.0,d,,FR001C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR002C,2015,87276.0,d,,FR002C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR002C,2016,86273.0,d,,FR002C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR002C,2017,84832.0,d,,FR002C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR002C,2018,82855.0,d,,FR002C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR002C,2019,83550.0,d,,FR002C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR002C,2020,80614.0,d,,FR002C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR002C,2021,78088.0,d,,FR002C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR002C,2022,77508.0,d,,FR002C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR003C,2015,80671.0,d,,FR003C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR003C,2016,80243.0,d,,FR003C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR003C,2017,79159.0,d,,FR003C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR003C,2018,76974.0,d,,FR003C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR003C,2019,77435.0,d,,FR003C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR003C,2020,74234.0,d,,FR003C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR003C,2021,71131.0,d,,FR003C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR003C,2022,68963.0,d,,FR003C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR004C,2015,73243.0,d,,FR004C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR004C,2016,72291.0,d,,FR004C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR004C,2017,69761.0,d,,FR004C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR004C,2018,67230.0,d,,FR004C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR004C,2019,67520.0,d,,FR004C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR004C,2020,63711.0,d,,FR004C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR004C,2021,59613.0,d,,FR004C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR004C,2022,57388.0,d,,FR004C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR005C,2015,52182.0,d,,FR005C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR005C,2016,52253.0,d,,FR005C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR005C,2017,51491.0,d,,FR005C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR005C,2018,49296.0,d,,FR005C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR005C,2019,50247.0,d,,FR005C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR005C,2020,47453.0,d,,FR005C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR005C,2021,45962.0,d,,FR005C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR005C,2022,45265.0,d,,FR005C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR006C,2015,57960.0,d,,FR006C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR006C,2016,57928.0,d,,FR006C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR006C,2017,55790.0,d,,FR006C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR006C,2018,53675.0,d,,FR006C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR006C,2019,54563.0,d,,FR006C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR006C,2020,52985.0,d,,FR006C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR006C,2021,51399.0,d,,FR006C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR006C,2022,52233.0,d,,FR006C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR007C,2015,35042.0,d,,FR007C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR007C,2016,35038.0,d,,FR007C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR007C,2017,34495.0,d,,FR007C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR007C,2018,33753.0,d,,FR007C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR007C,2019,34296.0,d,,FR007C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR007C,2020,32234.0,d,,FR007C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR007C,2021,31200.0,d,,FR007C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR007C,2022,30983.0,d,,FR007C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR008C,2015,30543.0,d,,FR008C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR008C,2016,30232.0,d,,FR008C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR008C,2017,29607.0,d,,FR008C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR008C,2018,28464.0,d,,FR008C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR008C,2019,28684.0,d,,FR008C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR008C,2020,27720.0,d,,FR008C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR008C,2021,26847.0,d,,FR008C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR008C,2022,26426.0,d,,FR008C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR009C,2015,34164.0,d,,FR009C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR009C,2016,34102.0,d,,FR009C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR009C,2017,33675.0,d,,FR009C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR009C,2018,32930.0,d,,FR009C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR009C,2019,33358.0,d,,FR009C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR009C,2020,32307.0,d,,FR009C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR009C,2021,31399.0,d,,FR009C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR009C,2022,31185.0,d,,FR009C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR010C,2015,26997.0,d,,FR010C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR010C,2016,26879.0,d,,FR010C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR010C,2017,26492.0,d,,FR010C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR010C,2018,26229.0,d,,FR010C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR010C,2019,26248.0,d,,FR010C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR010C,2020,25274.0,d,,FR010C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR010C,2021,23945.0,d,,FR010C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR010C,2022,23674.0,d,,FR010C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR011C,2015,31260.0,d,,FR011C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR011C,2016,31679.0,d,,FR011C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR011C,2017,31769.0,d,,FR011C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR011C,2018,31489.0,d,,FR011C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR011C,2019,32090.0,d,,FR011C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR011C,2020,31136.0,d,,FR011C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR011C,2021,30290.0,d,,FR011C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR011C,2022,30643.0,d,,FR011C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR012C,2015,24571.0,d,,FR012C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR012C,2016,24452.0,d,,FR012C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR012C,2017,24155.0,d,,FR012C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR012C,2018,23295.0,d,,FR012C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR012C,2019,23332.0,d,,FR012C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR012C,2020,22607.0,d,,FR012C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR012C,2021,21694.0,d,,FR012C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR012C,2022,21534.0,d,,FR012C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR013C,2015,18611.0,d,,FR013C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR013C,2016,18382.0,d,,FR013C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR013C,2017,18622.0,d,,FR013C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR013C,2018,18384.0,d,,FR013C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR013C,2019,18533.0,d,,FR013C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR013C,2020,17903.0,d,,FR013C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR013C,2021,17213.0,d,,FR013C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR013C,2022,16631.0,d,,FR013C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR014C,2015,16143.0,d,,FR014C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR014C,2016,16330.0,d,,FR014C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR014C,2017,16219.0,d,,FR014C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR014C,2018,15710.0,d,,FR014C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR014C,2019,15864.0,d,,FR014C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR014C,2020,15027.0,d,,FR014C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR014C,2021,14415.0,d,,FR014C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR014C,2022,13627.0,d,,FR014C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR015C,2015,15546.0,d,,FR015C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR015C,2016,15786.0,d,,FR015C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR015C,2017,15339.0,d,,FR015C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR015C,2018,15097.0,d,,FR015C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR015C,2019,15429.0,d,,FR015C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR015C,2020,14408.0,d,,FR015C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR015C,2021,14023.0,d,,FR015C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR015C,2022,13607.0,d,,FR015C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR016C,2015,19671.0,d,,FR016C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR016C,2016,19845.0,d,,FR016C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR016C,2017,19625.0,d,,FR016C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR016C,2018,19207.0,d,,FR016C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR016C,2019,19456.0,d,,FR016C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR016C,2020,18631.0,d,,FR016C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR016C,2021,18112.0,d,,FR016C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR016C,2022,18065.0,d,,FR016C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR017C,2015,17779.0,d,,FR017C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR017C,2016,17738.0,d,,FR017C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR017C,2017,17496.0,d,,FR017C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR017C,2018,16847.0,d,,FR017C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR017C,2019,16798.0,d,,FR017C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR017C,2020,16050.0,d,,FR017C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR017C,2021,15334.0,d,,FR017C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR017C,2022,15147.0,d,,FR017C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR018C,2015,16557.0,d,,FR018C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR018C,2016,16517.0,d,,FR018C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR018C,2017,16538.0,d,,FR018C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR018C,2018,16204.0,d,,FR018C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR018C,2019,16229.0,d,,FR018C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR018C,2020,15688.0,d,,FR018C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR018C,2021,15264.0,d,,FR018C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR018C,2022,14891.0,d,,FR018C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR019C,2015,17890.0,d,,FR019C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR019C,2016,17703.0,d,,FR019C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR019C,2017,17306.0,d,,FR019C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR019C,2018,16857.0,d,,FR019C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR019C,2019,16844.0,d,,FR019C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR019C,2020,15868.0,d,,FR019C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR019C,2021,15172.0,d,,FR019C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR019C,2022,15107.0,d,,FR019C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR020C,2015,13595.0,d,,FR020C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR020C,2016,13574.0,d,,FR020C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR020C,2017,13607.0,d,,FR020C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR020C,2018,13431.0,d,,FR020C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR020C,2019,13487.0,d,,FR020C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR020C,2020,13090.0,d,,FR020C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR020C,2021,12743.0,d,,FR020C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR020C,2022,12486.0,d,,FR020C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR021C,2015,14151.0,d,,FR021C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR021C,2016,14204.0,d,,FR021C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR021C,2017,14290.0,d,,FR021C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR021C,2018,14264.0,d,,FR021C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR021C,2019,14386.0,d,,FR021C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR021C,2020,13648.0,d,,FR021C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR021C,2021,13146.0,d,,FR021C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR021C,2022,12786.0,d,,FR021C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR022C,2015,18458.0,d,,FR022C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR022C,2016,18168.0,d,,FR022C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR022C,2017,17876.0,d,,FR022C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR022C,2018,17842.0,d,,FR022C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR022C,2019,17766.0,d,,FR022C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR022C,2020,16555.0,d,,FR022C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR022C,2021,15800.0,d,,FR022C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR022C,2022,15448.0,d,,FR022C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR023C,2015,17338.0,d,,FR023C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR023C,2016,17346.0,d,,FR023C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR023C,2017,16929.0,d,,FR023C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR023C,2018,16551.0,d,,FR023C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR023C,2019,16649.0,d,,FR023C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR023C,2020,16458.0,d,,FR023C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR023C,2021,16082.0,d,,FR023C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR023C,2022,15788.0,d,,FR023C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR024C,2015,17426.0,d,,FR024C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR024C,2016,17301.0,d,,FR024C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR024C,2017,17049.0,d,,FR024C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR024C,2018,16455.0,d,,FR024C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR024C,2019,16624.0,d,,FR024C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR024C,2020,15695.0,d,,FR024C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR024C,2021,15055.0,d,,FR024C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR024C,2022,14664.0,d,,FR024C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR025C,2015,19902.0,d,,FR025C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR025C,2016,19416.0,d,,FR025C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR025C,2017,18866.0,d,,FR025C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR025C,2018,18604.0,d,,FR025C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR025C,2019,18552.0,d,,FR025C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR025C,2020,17463.0,d,,FR025C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR025C,2021,16892.0,d,,FR025C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR025C,2022,16445.0,d,,FR025C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR026C,2015,20284.0,d,,FR026C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR026C,2016,20106.0,d,,FR026C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR026C,2017,19640.0,d,,FR026C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR026C,2018,19185.0,d,,FR026C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR026C,2019,19079.0,d,,FR026C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR026C,2020,18064.0,d,,FR026C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR026C,2021,17008.0,d,,FR026C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR026C,2022,16232.0,d,,FR026C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR027C,2015,13961.0,d,,FR027C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR027C,2016,13970.0,d,,FR027C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR027C,2017,13678.0,d,,FR027C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR027C,2018,13097.0,d,,FR027C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR027C,2019,13166.0,d,,FR027C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR027C,2020,12432.0,d,,FR027C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR027C,2021,11892.0,d,,FR027C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR027C,2022,11788.0,d,,FR027C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR028C,2015,13565.0,d,,FR028C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR028C,2016,13451.0,d,,FR028C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR028C,2017,13234.0,d,,FR028C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR028C,2018,12725.0,d,,FR028C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR028C,2019,12645.0,d,,FR028C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR028C,2020,12105.0,d,,FR028C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR028C,2021,11713.0,d,,FR028C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR028C,2022,11331.0,d,,FR028C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR029C,2015,13112.0,d,,FR029C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR029C,2016,12981.0,d,,FR029C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR029C,2017,12891.0,d,,FR029C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR029C,2018,12629.0,d,,FR029C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR029C,2019,12684.0,d,,FR029C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR029C,2020,12245.0,d,,FR029C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR029C,2021,11636.0,d,,FR029C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR029C,2022,11494.0,d,,FR029C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR030C,2015,20626.0,d,,FR030C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR030C,2016,20464.0,d,,FR030C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR030C,2017,20152.0,d,,FR030C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR030C,2018,20394.0,d,,FR030C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR030C,2019,20911.0,d,,FR030C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR030C,2020,19794.0,d,,FR030C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR030C,2021,19407.0,d,,FR030C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR030C,2022,18677.0,d,,FR030C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR031C,2015,14389.0,d,,FR031C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR031C,2016,14428.0,d,,FR031C,FR,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR031C,2017,14222.0,d,,FR031C,FR,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR031C,2018,13806.0,d,,FR031C,FR,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR031C,2019,13820.0,d,,FR031C,FR,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR031C,2020,13081.0,d,,FR031C,FR,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR031C,2021,12661.0,d,,FR031C,FR,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR031C,2022,12601.0,d,,FR031C,FR,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR032C,2015,11647.0,d,,FR032C,FR,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,FR032C,2016,11390.0,d,,FR032C,FR,,2016,unemployed_total,"Persons unemployed, total"
